order_id,order_date,customer_id,total_price
9884,2024-08-24,6791,75.05
666,2024-06-14,4821,276.69
12467,2024-05-29,7280,399.88
5678,2024-05-07,4350,297.94
6684,2024-07-24,2425,834.55
11248,2024-08-24,2094,750.98
4404,2023-12-08,3823,684.46
747,2024-04-21,4498,116.74
14581,2024-05-07,6382,465.04
8060,2024-02-26,760,933.99
627,2024-07-13,2699,182.60
2297,2024-04-16,9590,847.03
3736,2024-01-30,2315,42.96
5441,2023-12-16,1379,852.98
11477,2024-07-19,3522,922.41
11109,2024-02-26,8627,793.02
4794,2024-04-09,4121,624.49
12982,2024-04-22,6231,202.54
3074,2024-02-28,4755,857.76
12108,2024-06-09,1057,549.97
14825,2024-05-20,1958,942.33
13819,2024-08-07,1498,494.68
13882,2024-08-09,8638,33.31
2912,2024-10-12,6429,885.17
1021,2024-07-04,3508,101.87
2150,2024-03-05,9353,815.36
11126,2024-04-10,3895,1501.64
5573,2024-05-30,4228,1811.84
13631,2024-07-03,6386,620.74
3842,2024-05-02,5761,352.06
13503,2024-07-29,5555,1253.54
1278,2023-12-03,1779,878.96
14819,2024-03-14,3578,1180.22
11350,2024-04-09,8218,579.58
11318,2024-07-19,2252,642.30
3152,2023-12-16,1001,907.78
9235,2024-08-11,4730,1171.62
13890,2024-06-26,5598,909.08
1847,2024-11-03,5568,1715.56
442,2023-12-26,1445,565.66
7903,2024-01-29,6616,1271.84
12459,2024-10-03,962,1024.02
9973,2024-09-22,8588,1044.76
11581,2023-12-15,3559,1405.00
1316,2024-10-12,555,118.96
11596,2024-01-12,6152,1463.62
2293,2024-09-27,5088,281.82
6918,2024-06-26,8535,1349.90
3576,2024-04-28,2590,1342.30
13162,2024-01-14,4192,1770.76
9723,2023-12-05,1454,911.52
10507,2023-12-14,8520,911.94
950,2024-09-12,1768,258.62
11192,2024-03-03,9501,1449.82
11543,2023-12-26,3893,1137.96
10032,2024-09-25,4480,1779.84
5356,2024-09-30,6086,1409.26
2195,2024-04-12,7360,464.38
14753,2024-02-19,2389,841.06
4672,2023-11-07,1950,194.18
13749,2024-09-07,7526,794.62
3334,2024-11-01,300,914.24
5803,2024-08-16,406,795.36
13215,2024-08-16,6672,1527.34
11811,2024-04-03,1671,111.78
552,2024-03-07,9022,613.60
9521,2024-05-13,384,511.82
13646,2024-07-08,9557,796.74
1705,2024-10-13,9436,873.22
6402,2023-11-07,6191,1563.02
13120,2024-09-04,4591,273.56
13571,2024-06-25,4491,150.14
4819,2024-10-05,382,709.30
455,2024-08-12,3639,1647.02
3457,2023-12-11,7000,315.68
11344,2023-12-13,9360,148.26
11851,2024-02-13,2839,534.42
2015,2024-07-14,7170,1675.34
13007,2023-11-24,880,1883.46
1435,2024-09-20,9703,1325.88
8358,2024-08-27,324,573.06
9319,2024-01-23,6651,773.14
11592,2024-06-08,3575,159.78
2243,2024-10-24,986,1554.56
2987,2023-12-03,8007,1732.70
489,2024-07-04,8851,1651.08
799,2024-04-04,7599,1488.24
6922,2023-12-22,4049,1547.70
2070,2023-12-23,2846,1415.44
11418,2024-02-08,4055,801.56
4439,2024-02-02,6100,710.08
7360,2024-05-12,7162,537.32
3523,2024-10-03,3159,1182.82
528,2023-12-11,1745,397.40
12033,2024-08-12,4732,1096.56
5802,2023-12-06,6620,609.72
4828,2023-11-21,6113,307.64
4477,2024-04-13,9335,1602.32
4464,2024-06-21,198,1230.10
1492,2023-12-21,8262,364.98
9428,2024-10-01,4797,487.30
12571,2024-04-07,4146,1569.22
649,2024-08-24,5716,1993.76
5304,2023-11-08,7143,1899.48
6071,2024-02-25,5472,122.94
3127,2024-06-03,5406,1582.82
5404,2024-09-29,5384,1191.52
7242,2024-10-15,3430,591.98
7943,2024-09-21,3801,1024.26
14164,2024-01-15,8138,1016.40
467,2024-01-30,4183,1785.60
104,2024-01-27,809,1648.40
10993,2024-04-19,189,904.58
4974,2024-07-28,9648,233.18
14494,2024-09-16,1077,605.16
8213,2024-10-04,1061,898.22
3382,2024-02-21,8994,995.36
10279,2024-03-18,3535,1907.02
2134,2024-03-20,2335,994.70
3438,2024-06-07,6524,492.36
1180,2024-03-20,68,313.66
1352,2024-03-24,3644,692.10
14620,2024-02-14,8633,1869.88
949,2023-12-08,1482,1468.54
13372,2023-11-07,592,1013.98
2520,2024-01-25,7370,1761.60
3474,2024-04-05,2184,342.66
8268,2024-08-26,5157,1389.74
578,2024-05-14,5124,798.24
273,2024-09-07,3474,658.70
14843,2024-04-02,7398,1745.62
8957,2024-09-13,1580,416.16
13919,2024-05-05,9796,653.06
13193,2024-09-13,312,1286.38
8996,2024-06-03,3219,1517.14
7349,2024-01-09,6457,1020.26
2179,2024-03-11,7894,1569.28
1161,2023-12-01,9270,1776.72
2447,2024-09-04,7058,1099.82
6505,2023-12-24,8778,1766.44
6964,2024-10-13,7896,1230.60
112,2024-06-25,4418,1637.70
13470,2024-06-22,6053,857.08
9653,2024-10-29,7491,912.94
5974,2024-06-17,7673,931.74
8432,2023-12-05,239,317.72
5384,2024-07-23,9108,986.98
13273,2024-06-06,6031,1115.26
7052,2024-01-19,6107,386.52
3327,2024-01-01,4400,807.10
14599,2023-11-06,3701,718.88
6676,2024-08-17,8605,772.02
2577,2024-09-09,9485,993.68
9334,2024-07-04,7651,583.66
583,2024-06-19,232,757.82
3764,2024-06-16,2540,1443.86
2836,2023-12-29,4674,1707.34
10338,2024-02-25,9512,1934.82
3680,2024-02-04,8592,627.92
10084,2024-03-12,4841,1303.80
10991,2024-07-16,2806,697.12
9649,2024-07-02,8414,995.76
4093,2024-05-12,6806,687.28
7124,2024-09-25,8980,729.68
9406,2023-11-11,8364,1731.18
4787,2024-10-14,1260,230.76
3666,2024-08-08,5929,1594.36
3771,2024-03-29,6473,76.96
10732,2024-01-27,7888,809.68
13603,2024-03-19,6580,1752.14
885,2024-04-21,3884,1658.90
3187,2024-05-17,7429,525.32
14000,2024-08-08,2305,1466.42
11091,2024-09-18,7610,1903.36
7725,2024-04-29,744,66.36
8122,2024-07-23,7740,210.46
4177,2024-10-26,9295,185.68
4490,2024-06-24,7461,1822.62
5821,2024-03-30,5171,1765.60
1294,2024-10-10,4010,1906.36
4137,2024-10-01,783,1544.12
4895,2024-02-24,6014,1918.46
8046,2024-09-28,9811,1335.82
11038,2024-01-04,8572,389.70
10065,2024-01-11,1607,1927.86
1702,2024-02-05,8786,241.32
440,2024-07-23,4673,198.64
1260,2024-05-23,58,884.70
14694,2024-05-03,3542,137.42
3054,2024-08-24,1143,63.90
3371,2024-06-02,3760,610.90
7931,2024-07-27,2025,869.58
10517,2024-02-02,7432,43.80
11945,2024-01-18,7764,1484.76
866,2023-11-18,2583,663.34
13158,2024-02-21,9893,1710.72
1708,2024-09-28,5957,1881.38
7572,2024-03-11,2292,1017.36
13886,2024-09-30,9475,1201.66
13628,2024-04-03,5989,121.10
9691,2024-10-15,5395,1689.16
2141,2023-12-05,5456,597.32
695,2024-04-09,7024,1783.10
12857,2023-12-07,2275,731.98
14763,2024-01-05,2975,680.92
12812,2023-12-02,3550,1182.92
4149,2024-05-07,4034,1473.48
429,2024-10-22,176,1001.62
2902,2024-10-07,3082,545.66
12951,2023-11-25,421,705.02
11885,2024-03-16,1891,188.78
9111,2023-12-31,7001,548.74
6357,2024-05-13,9420,1419.88
9518,2024-02-06,6134,610.92
4201,2024-10-09,2247,1831.94
12723,2024-10-24,8547,1760.36
10319,2024-10-30,6521,1412.84
1213,2024-02-03,9788,1035.70
4289,2024-07-01,8745,1953.92
11511,2024-07-31,3981,118.74
2028,2024-05-04,5914,1493.16
10050,2024-03-06,3249,1610.64
2686,2024-10-04,8321,51.08
7006,2024-05-19,8798,561.80
14523,2024-06-27,2279,453.44
8925,2024-03-14,5878,1971.70
3685,2024-06-02,2387,1976.32
1272,2024-02-15,3705,307.94
3400,2024-09-17,8025,1924.38
13992,2024-01-04,2055,1696.14
11683,2024-04-04,7741,1654.08
11376,2024-08-16,1767,1681.54
8858,2023-11-09,2023,791.30
13852,2023-12-04,8026,1686.90
14231,2024-08-12,1800,922.90
14154,2024-04-13,2232,1816.36
12552,2023-11-30,6882,1715.96
14848,2024-09-27,4811,364.72
4792,2024-02-23,1952,1455.56
2656,2024-07-20,5046,1362.68
7802,2023-11-09,7212,1806.60
12098,2024-10-24,3586,1632.44
1185,2024-10-05,7043,1854.80
6824,2023-11-07,1305,1065.74
9557,2023-12-12,8936,608.68
1092,2024-03-30,3553,1227.16
13244,2024-01-07,748,82.84
8884,2023-12-15,9474,1109.10
843,2024-03-26,9463,1569.84
5905,2024-10-27,2137,1923.68
10839,2024-10-04,2584,703.10
867,2023-11-19,5824,1264.84
2592,2024-04-17,2491,1722.26
5860,2024-01-13,6221,1602.44
690,2023-11-14,8611,1626.12
8649,2024-07-10,9601,607.48
7286,2024-03-17,124,659.60
6201,2024-08-31,7540,473.68
4742,2024-06-04,8146,1450.84
7835,2024-03-10,3604,1028.82
10092,2024-07-31,1292,872.42
14376,2024-03-01,1999,794.32
789,2024-06-06,8392,395.78
14580,2023-12-13,5813,232.18
10377,2024-05-26,1850,1257.10
12399,2024-10-06,9129,1882.58
8519,2024-05-02,5397,47.32
14859,2024-08-23,9784,1471.34
10243,2023-12-09,1982,596.70
1044,2023-12-05,4990,1526.92
7131,2024-05-31,732,710.28
5516,2024-04-22,3331,1157.32
3889,2024-01-09,508,661.26
3182,2024-06-02,5928,907.22
5760,2024-01-07,665,272.54
10563,2024-06-16,1725,1922.32
13629,2024-07-04,8345,1591.60
9506,2024-04-15,9425,274.32
1544,2024-05-19,8570,513.70
14904,2024-02-21,940,1063.44
6268,2023-12-15,5364,1804.48
13509,2023-12-23,4424,1121.24
8056,2024-09-29,4562,1218.40
7712,2024-09-17,7077,1164.88
8672,2023-11-10,9713,1609.90
5442,2023-12-27,3739,207.84
1551,2024-10-08,8227,750.50
1761,2024-08-20,1718,1560.64
4966,2024-05-21,613,1260.12
13434,2024-03-29,2475,500.42
1991,2024-07-22,2930,623.88
3841,2024-05-16,6861,1610.54
8096,2024-04-12,8447,239.68
4065,2024-05-01,6804,1858.68
145,2024-04-17,1268,200.38
6832,2024-10-15,454,1110.64
2446,2024-02-29,1949,550.60
710,2023-11-06,2753,186.18
250,2024-08-10,6944,1716.70
83,2024-02-19,723,1860.50
3395,2024-06-24,7813,1173.96
10057,2024-06-03,4287,710.80
6504,2024-06-06,5249,963.10
5425,2024-03-05,9516,1901.44
5620,2024-04-05,1602,1278.42
13576,2024-05-21,88,1271.68
11158,2023-11-07,9222,380.94
13342,2024-02-07,7488,1497.58
11224,2024-09-12,8968,620.54
14101,2024-02-16,5819,1110.34
11530,2024-04-18,9933,1696.22
13246,2024-04-01,1505,406.54
8125,2024-02-21,567,402.60
14365,2024-08-08,6726,1909.54
9908,2024-04-16,3627,400.12
12888,2024-05-30,1845,1385.90
9671,2024-04-05,9948,255.76
9577,2024-05-04,7013,1189.04
14119,2024-01-29,965,1873.22
5836,2024-10-08,8122,640.58
4110,2024-07-20,5891,1649.82
1485,2024-04-24,38,1793.44
1111,2024-02-20,2695,1470.54
13806,2024-08-28,7319,906.24
11472,2024-07-30,8078,1879.76
12912,2024-01-25,7950,1701.08
2160,2024-07-09,4735,1135.14
3534,2023-11-15,6943,884.62
12916,2024-06-29,61,1012.78
56,2024-02-29,8423,973.62
13590,2023-11-16,4309,1932.90
6996,2024-03-27,2607,1255.14
706,2023-12-03,9710,575.16
2394,2024-05-23,7766,219.02
12621,2024-01-31,3565,106.48
258,2024-01-18,971,1905.54
8946,2024-03-24,6931,372.96
5697,2024-01-30,4773,1501.46
937,2024-06-19,8243,1127.36
3831,2024-09-30,7391,1617.64
8207,2024-09-30,6906,1742.16
10881,2024-03-17,1587,851.28
10492,2024-08-13,8476,1096.92
5092,2023-12-30,556,140.42
126,2024-09-08,9000,1841.92
2650,2023-11-22,2514,1021.20
4803,2023-12-28,5519,1910.44
9474,2024-01-08,739,1221.92
5698,2024-03-11,3991,72.36
427,2024-08-01,4963,1238.18
9217,2024-02-08,7182,1360.04
8983,2024-03-12,6181,1987.76
8482,2024-04-10,7680,1632.86
392,2024-02-20,1914,215.00
2304,2024-08-22,13,1275.84
3852,2024-02-23,8891,669.08
3010,2024-01-25,3759,1924.80
2642,2024-10-01,3694,543.20
4116,2024-09-02,5899,1304.16
6740,2024-04-10,2602,785.88
14398,2024-06-14,9640,111.50
3300,2024-04-27,4370,1408.32
7842,2024-06-18,5055,1991.06
9003,2024-04-14,9258,1860.12
4350,2024-05-30,4088,474.74
8933,2024-07-14,5236,553.78
11838,2023-11-23,7449,1553.26
4506,2024-06-10,1913,637.34
6162,2024-05-20,5026,1003.02
4728,2024-03-12,9675,947.50
10906,2023-12-01,2335,1192.88
11317,2024-06-15,6233,1734.02
7876,2024-07-18,7744,901.50
6140,2024-02-03,6379,1987.02
9100,2024-03-30,4026,1121.94
75,2024-03-16,6540,450.46
9925,2024-05-28,926,1386.50
14242,2024-03-07,4331,1954.30
6498,2024-02-23,3771,1408.10
11450,2024-06-23,2577,1652.10
1163,2024-05-28,491,1273.42
10096,2024-10-02,9757,1214.06
10239,2023-12-04,6532,1342.82
2324,2024-08-25,128,1858.92
7237,2024-08-10,6875,149.22
14623,2024-09-12,7321,861.10
14342,2024-09-14,4059,380.06
13231,2024-06-12,1081,739.08
8200,2023-12-26,4981,1157.46
3145,2023-11-17,2174,410.80
1484,2024-07-09,7465,1355.08
14373,2024-02-26,9409,312.48
946,2024-10-07,2641,1670.78
9558,2023-12-17,2448,151.30
9801,2024-09-12,1804,636.30
5631,2023-12-07,3711,1760.32
8507,2024-05-29,2742,576.26
162,2024-07-25,8091,1976.78
4718,2024-01-03,6930,1223.72
10505,2024-07-03,4920,1658.76
3159,2024-03-16,1344,1405.44
7768,2024-10-09,7181,1753.00
1870,2024-07-09,7613,980.14
8250,2024-07-08,7954,1434.02
2202,2024-07-20,5128,1750.40
1585,2024-02-04,3345,423.24
1380,2023-12-27,2965,845.38
12964,2024-10-23,3297,737.36
12599,2024-03-29,4891,844.26
1324,2024-02-13,4748,1068.50
1055,2024-09-04,4218,56.74
1384,2023-11-24,8852,439.48
8299,2024-09-13,8750,711.48
2721,2024-06-28,4420,748.74
12487,2024-02-06,7753,1143.30
7576,2023-11-08,5804,313.98
12239,2024-09-21,6328,457.34
13493,2023-11-21,4320,1153.66
8291,2023-12-20,1018,967.24
14624,2024-08-05,918,332.66
13487,2024-05-07,2020,1712.68
6063,2024-01-16,1980,324.18
12138,2024-08-29,556,696.18
294,2024-08-23,8739,395.40
3067,2024-09-17,5764,261.10
8448,2024-04-25,4095,876.72
742,2024-08-27,333,1531.26
3932,2024-01-31,6485,1939.46
6630,2024-08-20,4530,1834.34
12053,2024-08-15,9523,695.98
8130,2024-07-25,8847,1586.82
3280,2024-04-18,7838,283.36
14210,2024-06-26,5317,560.48
8528,2024-02-29,8651,378.64
4413,2024-05-21,9037,1254.78
10261,2024-08-21,7624,1349.56
12491,2024-06-21,4967,454.00
105,2024-03-20,1441,1198.26
3728,2024-01-14,9333,958.30
14107,2024-06-21,9967,555.62
3881,2024-03-02,6008,1135.26
14678,2024-10-23,9131,269.00
10600,2024-09-18,8743,594.78
1068,2024-01-06,5520,1905.50
3394,2023-11-24,6587,1341.38
2011,2024-01-23,8794,1788.20
8894,2024-02-05,5358,1544.92
9283,2023-12-02,1868,1710.50
9417,2024-06-05,767,1661.32
14877,2024-06-20,7704,1669.06
11462,2024-06-12,9151,1005.02
9571,2024-07-07,542,1454.34
10723,2024-01-26,4040,1785.42
3222,2024-01-12,8585,1830.84
4290,2024-08-06,332,1786.66
6777,2023-11-23,4339,1379.86
8314,2024-08-20,2849,464.98
5999,2024-07-08,8730,585.90
2730,2023-11-19,9969,1628.10
6514,2024-06-27,8818,1603.72
1306,2024-08-20,4221,1464.50
9989,2023-11-09,8790,999.38
2106,2024-04-23,5245,396.76
3797,2024-03-23,5121,399.18
10747,2024-05-20,1235,929.62
9475,2024-03-01,7334,773.90
14314,2024-10-08,2195,369.04
7740,2024-07-20,3010,1920.34
8885,2024-06-08,3298,1030.08
4951,2024-03-22,7884,1918.44
12538,2023-11-29,1002,928.52
9696,2023-12-03,1773,1057.02
2763,2024-02-13,1756,1539.42
1884,2024-09-29,6431,245.96
11845,2024-04-20,3959,1020.02
13597,2024-10-07,9314,679.22
48,2023-11-18,4312,920.08
12799,2024-08-22,2667,284.68
5126,2024-03-25,626,1885.88
11559,2023-12-08,3602,1935.18
13302,2024-09-13,807,1392.48
8706,2024-09-10,2722,1483.20
14776,2024-02-08,3697,280.64
8579,2024-09-17,2263,1046.90
3871,2024-10-12,2765,279.04
13188,2024-03-22,7429,913.44
3958,2023-12-04,6802,725.06
14558,2024-09-21,6844,286.66
10837,2024-02-03,8749,701.14
13987,2023-12-24,1530,1173.62
883,2024-09-13,2337,1512.84
13831,2023-12-03,9877,946.74
14201,2024-06-22,3159,731.18
7240,2024-01-07,5112,1618.02
8245,2024-02-03,2212,1820.62
2537,2024-04-18,6324,478.36
11930,2024-09-03,9330,827.38
10946,2024-04-01,6489,499.84
14860,2024-05-24,7620,717.00
7208,2024-10-01,1447,662.52
3463,2024-10-07,2398,481.22
642,2024-01-21,2801,245.22
3563,2024-01-08,8349,306.40
6369,2024-06-10,1170,1065.02
12648,2023-12-31,2235,612.36
9389,2024-09-28,6796,698.76
8920,2024-09-15,3974,1342.22
12086,2024-02-08,6707,1711.86
14047,2023-11-28,386,466.62
14990,2024-02-11,4653,873.64
8964,2024-07-05,396,555.38
3853,2024-04-26,4615,1288.56
9064,2024-05-07,8964,151.56
9526,2024-08-04,6072,50.56
10098,2024-07-19,6037,1554.60
1587,2024-01-14,4238,736.20
11983,2024-09-15,2887,1559.24
1630,2024-07-26,2625,539.66
9486,2024-07-25,7953,505.68
6604,2024-08-22,6064,1885.20
2255,2024-03-17,4024,1580.22
8439,2023-12-03,7286,1504.04
11792,2024-01-21,113,1325.24
3141,2023-11-06,6069,1793.88
10124,2023-11-28,5673,1384.44
14996,2024-02-17,1902,282.10
5972,2024-08-06,4688,1859.12
1115,2024-03-20,6934,1568.84
5077,2024-09-04,4752,1305.88
7798,2024-01-21,3174,42.06
12669,2023-12-11,3807,1972.46
7314,2024-10-01,9999,1009.62
2616,2024-02-28,5718,1629.04
8683,2024-03-30,5654,69.62
2471,2024-05-21,9697,1341.92
5888,2024-02-10,5058,140.00
8896,2024-02-13,9925,749.44
10428,2023-12-09,1253,991.84
8084,2024-02-11,6707,1130.50
11749,2024-08-27,4141,56.96
164,2024-03-22,882,1877.62
11900,2024-10-14,2877,1922.82
2716,2024-09-02,9160,1271.30
4512,2024-03-17,4464,945.16
12184,2024-06-19,126,1185.50
1355,2024-06-29,7967,1506.88
2612,2024-08-20,288,759.94
11147,2024-07-03,4181,1101.64
1001,2024-01-10,6939,1676.10
5942,2024-01-31,8304,226.64
3664,2024-04-01,9234,367.52
4945,2023-12-13,2727,1533.04
8336,2023-12-18,9102,48.24
9295,2023-11-27,4440,1825.74
2502,2024-08-03,6284,491.28
13536,2023-11-30,1164,1432.62
4117,2024-02-16,5951,1179.02
4717,2023-12-26,5533,1750.26
12869,2024-10-10,9203,115.50
14108,2024-02-09,7290,875.66
7738,2024-05-05,1196,1852.42
9404,2023-12-15,2854,585.80
7598,2024-08-04,2339,1636.02
14527,2024-08-26,2787,486.40
14454,2023-12-04,4878,240.88
2941,2024-05-25,6198,210.84
4910,2024-03-27,3780,875.52
2188,2024-03-10,1707,1638.78
2927,2024-08-04,3058,1023.14
8628,2024-04-01,4831,183.98
10503,2024-08-11,3553,1356.12
9148,2023-12-20,6445,319.58
13035,2024-07-21,3093,910.68
4923,2024-04-07,4714,1000.20
13946,2023-12-12,1581,1719.54
9412,2024-02-26,7771,1757.06
14635,2024-09-28,1152,697.48
11903,2024-01-06,2229,613.36
4206,2024-08-11,6425,1806.56
11207,2023-12-17,2848,535.16
2350,2024-02-01,5478,352.08
5236,2024-05-22,2989,1303.88
10900,2024-03-15,2394,858.04
10325,2024-01-24,6030,1719.50
5494,2024-04-19,551,927.04
6926,2024-02-24,2030,1210.30
6329,2023-12-27,9863,501.26
13393,2024-10-19,6738,186.18
14816,2024-04-16,2704,1305.72
8556,2024-04-02,7458,1010.84
6612,2024-08-22,242,516.40
9885,2024-06-06,4850,560.36
6302,2024-03-15,5204,1702.80
8632,2024-07-11,6905,204.96
14209,2024-03-13,8917,1377.12
4387,2024-07-09,603,796.42
12534,2024-03-09,7836,1124.44
11444,2024-08-19,7797,1310.96
13335,2024-04-15,412,1927.92
4600,2023-12-31,819,1126.64
3893,2024-05-06,8641,329.90
3799,2024-09-18,989,79.78
3177,2024-01-10,2088,597.56
8557,2024-01-24,186,1369.48
12373,2024-08-14,1840,103.92
1070,2024-10-05,7736,1041.70
11026,2023-12-09,9940,1192.56
1597,2024-07-21,6900,258.82
3911,2024-11-01,3062,1391.58
8349,2024-03-25,1890,446.78
6239,2024-06-24,8677,1455.96
11150,2024-02-09,7060,1234.92
1079,2024-04-18,8214,213.12
4606,2024-02-22,6954,1756.70
3079,2024-08-13,8181,1960.82
2051,2023-11-22,7431,883.86
6353,2024-03-26,6202,1286.78
9007,2024-05-01,9271,435.78
2769,2024-04-01,244,746.24
9713,2024-03-28,7506,320.86
2103,2024-01-11,6268,1254.04
8592,2024-04-12,4313,1942.16
14386,2024-01-21,8859,1583.24
81,2024-01-29,9830,117.00
10777,2024-10-08,8264,1816.16
10887,2024-08-28,5681,1226.58
1521,2024-04-23,4561,913.06
8372,2024-03-30,7079,261.04
2653,2023-11-15,8416,888.96
2521,2024-09-26,804,699.98
1443,2024-04-24,9356,1537.94
13841,2024-01-21,7193,533.74
9660,2023-12-14,6862,1069.02
14663,2024-02-13,2490,249.56
8817,2023-11-22,8715,1535.16
1993,2024-08-31,2115,439.04
8514,2024-04-12,9918,162.84
10561,2024-10-11,7763,78.68
13037,2024-03-30,5311,549.58
14380,2024-06-16,159,1934.04
10559,2024-09-21,1545,1258.38
9306,2024-01-23,1449,1455.46
5695,2024-09-22,5100,1016.08
1591,2024-10-10,5126,1145.70
8518,2024-07-14,5860,1065.10
1546,2024-02-29,265,978.86
9225,2024-10-14,8754,809.98
14213,2024-04-25,8303,1576.80
5911,2024-02-26,657,867.52
9934,2024-09-09,4097,1923.06
9827,2024-10-07,940,563.08
9712,2024-03-18,8875,1813.72
3200,2024-10-03,1090,1159.98
532,2023-12-31,6136,50.56
6509,2024-06-26,2691,183.58
14579,2024-04-15,8853,1353.04
14658,2023-11-19,7940,1202.54
6332,2024-01-22,662,793.56
11138,2024-08-31,2605,716.18
6399,2024-07-23,141,260.24
7573,2024-03-29,2426,1484.24
9250,2023-11-22,7249,167.46
945,2024-08-05,8098,1613.38
5774,2024-03-31,9366,1403.56
482,2024-04-16,8366,1161.20
7153,2024-04-15,7159,1406.24
2681,2024-05-17,8983,743.52
9304,2024-02-27,1383,1353.26
1756,2024-03-28,9913,1656.62
6833,2024-09-10,248,733.84
9711,2024-02-13,446,1072.96
208,2023-12-27,1833,391.52
1346,2024-03-05,5004,1422.36
7628,2024-06-21,1722,1480.92
6428,2024-09-08,5773,630.20
10583,2024-01-12,2797,496.72
14459,2024-01-27,3277,97.06
6148,2024-02-05,3677,907.56
3064,2024-02-13,9180,1897.66
4685,2024-07-09,675,1382.14
7948,2024-05-16,5193,880.86
10044,2024-02-12,1265,1433.22
6095,2024-06-28,9939,1397.24
2679,2024-05-23,3324,1588.88
13395,2023-12-15,9875,1978.36
6184,2024-08-16,9394,950.72
9271,2024-10-08,1611,512.74
4515,2024-05-23,579,95.74
2677,2024-03-17,4923,1997.54
4697,2024-08-30,2168,1361.76
12862,2024-04-17,2655,989.28
14524,2024-06-04,5808,1510.08
6741,2024-05-27,3619,1710.40
10003,2024-08-21,4784,973.00
10262,2024-10-09,9734,1627.44
5265,2024-08-16,886,1253.54
9256,2023-11-30,7716,1927.16
6289,2024-01-14,1723,1323.58
13348,2024-01-18,5544,1384.02
13584,2024-01-10,6662,1085.96
8282,2024-08-17,5715,818.68
12619,2024-01-11,5451,273.92
11414,2024-10-14,2527,419.16
14130,2024-09-19,2014,226.34
3038,2024-07-09,8521,1206.34
5402,2024-02-02,1284,459.54
996,2023-12-17,8545,325.08
2423,2024-03-17,7553,1005.56
11883,2024-03-21,8730,1936.42
10972,2024-06-10,1157,111.50
7298,2024-08-02,6326,1039.72
2644,2024-08-07,731,1091.38
8636,2024-07-20,6281,1843.90
12584,2024-09-28,2707,107.90
6146,2024-02-02,3561,1444.40
6742,2024-08-01,5367,1651.48
12406,2024-03-20,2376,1868.92
7474,2023-12-01,9150,412.98
13149,2024-01-05,7464,1864.56
8774,2024-08-10,8153,191.94
9191,2024-08-16,7475,355.00
9690,2024-03-25,4471,452.14
809,2023-12-10,4841,1836.26
14355,2024-07-01,8079,1459.50
5245,2024-02-13,390,215.24
3963,2024-01-01,353,203.28
8339,2024-08-21,7074,937.40
14492,2024-02-02,3318,1900.20
3604,2024-05-23,5548,1346.54
6669,2024-03-27,3006,342.30
9743,2024-04-08,6188,1961.56
14955,2024-02-03,7528,858.12
14152,2024-04-06,4592,752.32
941,2024-03-27,1787,1895.76
4101,2024-04-03,3688,793.84
6664,2024-07-09,4854,1255.20
13512,2024-05-06,71,556.64
10918,2024-07-09,4397,92.70
12304,2024-08-22,5914,1855.66
669,2024-04-13,315,1818.06
7161,2024-08-12,4451,1275.80
11675,2024-01-25,9092,1240.04
1820,2024-04-05,2094,1640.76
2370,2024-08-07,7666,800.56
1330,2024-07-11,7632,780.06
1523,2024-02-07,2953,1327.88
7642,2024-09-01,1174,161.14
2605,2024-06-13,8906,552.74
5258,2024-10-07,4486,109.80
4426,2024-03-09,3300,1996.72
5992,2024-08-29,7819,109.02
5173,2024-04-14,7384,1816.40
4609,2024-03-19,5683,710.58
7255,2024-04-15,3824,1856.74
5079,2023-11-28,7377,1677.60
1534,2024-10-20,4064,1316.68
1750,2024-10-03,8881,1994.42
7979,2024-09-14,725,1493.14
6602,2024-10-11,9110,1698.86
5946,2024-04-25,9825,240.10
